geonamesId,countryId
2808359,2921044
2808360,2921044
2808361,2921044
2808362,2921044
2808363,2921044
2808364,2921044
2808365,2921044
2808366,2921044
2808367,2921044
2808368,2921044
2808369,2921044
2808370,2921044
2808371,2921044
2808372,2921044
2808373,2921044
2808374,2921044
2808375,2921044
2808376,2921044
2808377,2921044
2808378,2921044
2808379,2921044
2808380,2921044
2808381,2921044
2808382,2921044
2808383,2921044
2808384,2921044
2808385,2921044
2808386,2921044
2808387,2921044
2808388,2921044
2808389,2921044
2808390,2921044
2808391,2921044
2808392,2921044
2808393,2921044
2808394,2921044
2808395,2921044
2808396,2921044
2808397,2921044
2808398,2921044
2808400,2921044
2808401,2921044
2808402,2921044
2808403,2921044
2808404,2921044
2808405,2921044
2808406,2921044
2808407,2921044
2808408,2921044
2808409,2921044
2808410,2921044
2808411,2921044
2808412,2921044
2808413,2921044
2808414,2921044
2808415,2921044
2808416,2921044
2808417,2921044
2808418,2921044
2808419,2921044
2808420,2921044
2808421,2921044
2808422,2921044
2808423,2921044
2808424,2921044
2808425,2921044
2808426,2921044
2808427,2921044
2808428,2921044
2808429,2921044
2808430,2921044
2808431,2921044
2808432,2921044
2808433,2921044
2808434,2921044
2808435,2921044
2808436,2921044
2808437,2921044
2808438,2921044
2808439,2921044
2808440,2921044
2808441,2921044
2808442,2921044
2808443,2921044
2808444,2921044
2808445,2921044
2808446,2921044
2808447,2921044
2808449,2921044
2808450,2921044
2808451,2921044
2808452,2921044
2808453,2921044
2808454,2921044
2808455,2921044
2808456,2921044
2808457,2921044
2808458,2921044
2808459,2921044
2808460,2921044
2808461,2921044
2808462,2921044
2808463,2921044
2808464,2921044
2808465,2921044
2808466,2921044
2808467,2921044
2808468,2921044
2808469,2921044
2808470,2921044
2808471,2921044
2808472,2921044
2808473,2921044
2808474,2921044
2808476,2921044
2808477,2921044
2808478,2921044
2808479,2921044
2808480,2921044
2808481,2921044
2808482,2921044
2808483,2921044
2808484,2921044
2808485,2921044
2808486,2921044
2808487,2921044
2808488,2921044
2808489,2921044
2808490,2921044
2808491,2921044
2808492,2921044
2808493,2921044
2808494,2921044
2808495,2921044
2808496,2921044
2808497,2921044
2808498,2921044
2808499,2921044
2808500,2921044
2808501,2921044
2808502,2921044
2808503,2921044
2808504,2921044
2808505,2921044
2808506,2921044
2808507,2921044
2808508,2921044
2808509,2921044
2808510,2921044
2808511,2921044
2808512,2921044
2808513,2921044
2808514,2921044
2808516,2921044
2808517,2921044
2808518,2921044
2808519,2921044
2808520,2921044
2808521,2921044
2808522,2921044
2808523,2921044
2808524,2921044
2808525,2921044
2808526,2921044
2808527,2921044
2808528,2921044
2808529,2921044
2808530,2921044
2808531,2921044
2808532,2921044
2808533,2921044
2808534,2921044
2808535,2921044
2808536,2921044
2808537,2921044
2808538,2921044
2808539,2921044
2808540,2921044
2808541,2921044
2808542,2921044
2808543,2921044
2808544,2921044
2808545,2921044
2808546,2921044
2808547,2921044
2808548,2921044
2808549,2921044
2808550,2921044
2808551,2921044
2808552,2921044
2808553,2921044
2808554,2921044
2808555,2921044
2808556,2921044
2808557,2921044
2808558,2921044
2808559,2921044
2808560,2921044
2808561,2921044
2808562,2921044
2808563,2921044
2808564,2921044
2808565,2921044
2808566,2921044
2808567,2921044
2808568,2921044
2808569,2921044
2808570,2921044
2808571,2921044
2808572,2921044
2808573,2921044
2808574,2921044
2808575,2921044
2808576,2921044
2808577,2921044
2808578,2921044
2808579,2921044
2808580,2921044
2808581,2921044
2808582,2921044
2808583,2921044
2808584,2921044
2808585,2921044
2808586,2921044
2808587,2921044
2808588,2921044
2808589,2921044
2808590,2921044
2808591,2921044
2808592,2921044
2808593,2921044
2808594,2921044
2808595,2921044
2808596,2921044
2808597,2921044
2808598,2921044
2808599,2921044
2808600,2921044
2808601,2921044
2808602,2921044
2808603,2921044
2808604,2921044
2808605,2921044
2808606,2921044
2808607,2921044
2808608,2921044
2808609,2921044
2808610,2921044
2808611,2921044
2808612,2921044
2808613,2921044
2808614,2921044
2808615,2921044
2808616,2921044
2808617,2921044
2808618,2921044
2808619,2921044
2808620,2921044
2808621,2921044
2808622,2921044
2808623,2921044
2808624,2921044
2808625,2921044
2808626,2921044
2808627,2921044
2808628,2921044
2808629,2921044
2808630,2921044
2808631,2921044
2808632,2921044
2808633,2921044
2808634,2921044
2808635,2921044
2808636,2921044
2808637,2921044
2808638,2921044
2808639,2921044
2808640,2921044
2808641,2921044
2808642,2921044
2808643,2921044
2808644,2921044
2808645,2921044
2808646,2921044
2808647,2921044
2808648,2921044
2808649,2921044
2808650,2921044
2808651,2921044
2808652,2921044
2808653,2921044
2808654,2921044
2808655,2921044
2808656,2921044
2808657,2921044
2808658,2921044
2808659,2921044
2808660,2921044
2808661,2921044
2808662,2921044
2808663,2921044
2808664,2921044
2808665,2921044
2808666,2921044
2808667,2921044
2808668,2921044
2808669,2921044
2808670,2921044
2808671,2921044
2808672,2921044
2808673,2921044
2808674,2921044
2808675,2921044
2808676,2921044
2808677,2921044
2808678,2921044
2808679,2921044
2808680,2921044
2808681,2921044
2808682,2921044
2808683,2921044
2808684,2921044
2808685,2921044
2808686,2921044
2808687,2921044
2808688,2921044
2808689,2921044
2808690,2921044
2808691,2921044
2808692,2921044
2808693,2921044
2808694,2921044
2808695,2921044
2808696,2921044
2808697,2921044
2808698,2921044
2808699,2921044
2808700,2921044
2808701,2921044
2808702,2921044
2808703,2921044
2808704,2921044
2808705,2921044
2808706,2921044
2808707,2921044
2808708,2921044
2808709,2921044
2808710,2921044
2808711,2921044
2808712,2921044
2808713,2921044
2808714,2921044
2808715,2921044
2808716,2921044
2808717,2921044
2808718,2921044
2808719,2921044
2808720,2921044
2808721,2921044
2808722,2921044
2808723,2921044
2808724,2921044
2808725,2921044
2808726,2921044
2808727,2921044
2808728,2921044
2808729,2921044
2808730,2921044
2808731,2921044
2808732,2921044
2808733,2921044
2808734,2921044
2808735,2921044
2808736,2921044
2808737,2921044
2808738,2921044
2808739,2921044
2808740,2921044
2808741,2921044
2808742,2921044
2808743,2921044
2808744,2921044
2808745,2921044
2808746,2921044
2808747,2921044
2808748,2921044
2808749,2921044
2808750,2921044
2808751,2921044
2808752,2921044
2808753,2921044
2808754,2921044
2808756,2921044
2808757,2921044
2808758,2921044
2808759,2921044
2808760,2921044
2808761,2921044
2808762,2921044
2808763,2921044
2808764,2921044
2808765,2921044
2808766,2921044
2808767,2921044
2808768,2921044
2808769,2921044
2808770,2921044
2808771,2921044
2808772,2921044
2808773,2921044
2808774,2921044
2808775,2921044
2808776,2921044
2808777,2921044
2808778,2921044
2808779,2921044
2808780,2921044
2808781,2921044
2808782,2921044
2808783,2921044
2808784,2921044
2808785,2921044
2808786,2921044
2808787,2921044
2808788,2921044
2808789,2921044
2808790,2921044
2808791,2921044
2808792,2921044
2808793,2921044
2808794,2921044
2808795,2921044
2808796,2921044
2808797,2921044
2808798,2921044
2808799,2921044
2808800,2921044
2808801,2921044
2808802,2921044
2808803,2921044
2808804,2921044
2808805,2921044
2808807,2921044
2808808,2921044
2808809,2921044
2808810,2921044
2808811,2921044
2808812,2921044
2808813,2921044
2808814,2921044
2808815,2921044
2808816,2921044
2808817,2921044
2808818,2921044
2808819,2921044
2808820,2921044
2808821,2921044
2808822,2921044
2808823,2921044
2808824,2921044
2808825,2921044
2808826,2921044
2808827,2921044
2808828,2921044
2808829,2921044
2808830,2921044
2808831,2921044
2808832,2921044
2808833,2921044
2808834,2921044
2808835,2921044
2808836,2921044
2808837,2921044
2808838,2921044
2808839,2921044
2808840,2921044
2808841,2921044
2808842,2921044
2808843,2921044
2808844,2921044
2808845,2921044
2808846,2921044
2808847,2921044
2808848,2921044
2808849,2921044
2808850,2921044
2808851,2921044
2808852,2921044
2808853,2921044
2808854,2921044
2808855,2921044
2808856,2921044
2808857,2921044
2808858,2921044
2808859,2921044
2808860,2921044
2808861,2921044
2808862,2921044
2808863,2921044
2808864,2921044
2808866,2921044
2808867,2921044
2808868,2921044
2808869,2921044
2808870,2921044
2808871,2921044
2808872,2921044
2808873,2921044
2808874,2921044
2808875,2921044
2808876,2921044
2808877,2921044
2808878,2921044
2808879,2921044
2808880,2921044
2808881,2921044
2808882,2921044
2808883,2921044
2808884,2921044
2808885,2921044
2808886,2921044
2808887,2921044
2808888,2921044
2808889,2921044
2808890,2921044
2808891,2921044
2808892,2921044
2808893,2921044
2808894,2921044
2808895,2921044
2808896,2921044
2808897,2921044
2808898,2921044
2808900,2921044
2808901,2921044
2808902,2921044
2808903,2921044
2808904,2921044
2808905,2921044
2808906,2921044
2808907,2921044
2808908,2921044
2808909,2921044
2808910,2921044
2808911,2921044
2808912,2921044
2808913,2921044
2808914,2921044
2808915,2921044
2808916,2921044
2808917,2921044
2808918,2921044
2808919,2921044
2808920,2921044
2808921,2921044
2808922,2921044
2808923,2921044
2808924,2921044
2808925,2921044
2808926,2921044
2808927,2921044
2808928,2921044
2808929,2921044
2808930,2921044
2808931,2921044
2808932,2921044
2808933,2921044
2808934,2921044
2808935,2921044
2808936,2921044
2808937,2921044
2808938,2921044
2808939,2921044
2808940,2921044
2808941,2921044
2808942,2921044
2808943,2921044
2808944,2921044
2808945,2921044
2808946,2921044
2808947,2921044
2808948,2921044
2808949,2921044
2808950,2921044
2808951,2921044
2808952,2921044
2808953,2921044
2808954,2921044
2808955,2921044
2808956,2921044
2808957,2921044
2808958,2921044
2808959,2921044
2808960,2921044
2808961,2921044
2808962,2921044
2808963,2921044
2808964,2921044
2808965,2921044
2808966,2921044
2808967,2921044
2808968,2921044
2808969,2921044
2808970,2921044
2808971,2921044
2808972,2921044
2808973,2921044
2808974,2921044
2808975,2921044
2808976,2921044
2808977,2921044
2808978,2921044
2808979,2921044
2808980,2921044
2808981,2921044
2808982,2921044
2808983,2921044
2808984,2921044
2808986,2921044
2808987,2921044
2808988,2921044
2808989,2921044
2808990,2921044
2808991,2921044
2808992,2921044
2808993,2921044
2808994,2921044
2808995,2921044
2808996,2921044
2808997,2921044
2808998,2921044
2808999,2921044
2809000,2921044
2809001,2921044
2809002,2921044
2809003,2921044
2809004,2921044
2809005,2921044
2809006,2921044
2809007,2921044
2809008,2921044
2809009,2921044
2809010,2921044
2809011,2921044
2809012,2921044
2809013,2921044
2809014,2921044
2809015,2921044
2809016,2921044
2809017,2921044
2809018,2921044
2809019,2921044
2809020,2921044
2809021,2921044
2809022,2921044
2809023,2921044
2809024,2921044
2809025,2921044
2809026,2921044
2809027,2921044
2809028,2921044
2809029,2921044
2809030,2921044
2809031,2921044
2809032,2921044
2809033,2921044
2809034,2921044
2809035,2921044
2809036,2921044
2809037,2921044
2809038,2921044
2809039,2921044
2809040,2921044
2809041,2921044
2809042,2921044
2809043,2921044
2809044,2921044
2809045,2921044
2809046,2921044
2809047,2921044
2809048,2921044
2809049,2921044
2809050,2921044
2809051,2921044
2809052,2921044
2809053,2921044
2809054,2921044
2809055,2921044
2809056,2921044
2809057,2921044
2809058,2921044
2809059,2921044
2809060,2921044
2809061,2921044
2809062,2921044
2809063,2921044
2809064,2921044
2809065,2921044
2809066,2921044
2809067,2921044
2809068,2921044
2809069,2921044
2809070,2921044
2809071,2921044
2809072,2921044
2809073,2921044
2809074,2921044
2809075,2921044
2809076,2921044
2809077,2921044
2809078,2921044
2809079,2921044
2809080,2921044
2809081,2921044
2809082,2921044
2809083,2921044
2809084,2921044
2809085,2921044
2809086,2921044
2809087,2921044
2809088,2921044
2809089,2921044
2809090,2921044
2809091,2921044
2809092,2921044
2809093,2921044
2809094,2921044
2809095,2921044
2809096,2921044
2809097,2921044
2809098,2921044
2809099,2921044
2809100,2921044
2809101,2921044
2809102,2921044
2809103,2921044
2809104,2921044
2809105,2921044
2809106,2921044
2809107,2921044
2809108,2921044
2809109,2921044
2809110,2921044
2809111,2921044
2809112,2921044
2809113,2921044
2809114,2921044
2809115,2921044
2809116,2921044
2809117,2921044
2809118,2921044
2809119,2921044
2809120,2921044
2809121,2921044
2809122,2921044
2809123,2921044
2809124,2921044
2809125,2921044
2809126,2921044
2809127,2921044
2809128,2921044
2809129,2921044
2809130,2921044
2809131,2921044
2809132,2921044
2809133,2921044
2809134,2921044
2809135,2921044
2809136,2921044
2809137,2921044
2809138,2921044
2809139,2921044
2809140,2921044
2809141,2921044
2809142,2921044
2809143,2921044
2809144,2921044
2809145,2921044
2809146,2921044
2809147,2921044
2809148,2921044
2809149,2921044
2809150,2921044
2809151,2921044
2809152,2921044
2809153,2921044
2809154,2921044
2809155,2921044
2809156,2921044
2809157,2921044
2809158,2921044
2809159,2921044
2809160,2921044
2809161,2921044
2809162,2921044
2809163,2921044
2809164,2921044
2809165,2921044
2809166,2921044
2809167,2921044
2809168,2921044
2809169,2921044
2809170,2921044
2809171,2921044
2809172,2921044
2809173,2921044
2809174,2921044
2809175,2921044
2809176,2921044
2809177,2921044
2809178,2921044
2809179,2921044
2809180,2921044
2809181,2921044
2809182,2921044
2809183,2921044
2809184,2921044
2809185,2921044
2809186,2921044
2809187,2921044
2809188,2921044
2809189,2921044
2809190,2921044
2809191,2921044
2809192,2921044
2809193,2921044
2809194,2921044
2809195,2921044
2809196,2921044
2809197,2921044
2809198,2921044
2809199,2921044
2809200,2921044
2809201,2921044
2809202,2921044
2809203,2921044
2809204,2921044
2809205,2921044
2809206,2921044
2809207,2921044
2809208,2921044
2809209,2921044
2809210,2921044
2809211,2921044
2809212,2921044
2809213,2921044
2809214,2921044
2809215,2921044
2809216,2921044
2809217,2921044
2809218,2921044
2809219,2921044
2809220,2921044
2809221,2921044
2809222,2921044
2809223,2921044
2809224,2921044
2809225,2921044
2809226,2921044
2809227,2921044
2809228,2921044
2809229,2921044
2809230,2921044
2809231,2921044
2809232,2921044
2809233,2921044
2809234,2921044
2809235,2921044
2809236,2921044
2809237,2921044
2809238,2921044
2809239,2921044
2809240,2921044
2809241,2921044
2809242,2921044
2809243,2921044
2809244,2921044
2809245,2921044
2809246,2921044
2809247,2921044
2809248,2921044
2809249,2921044
2809250,2921044
2809251,2921044
2809252,2921044
2809253,2921044
2809254,2921044
2809255,2921044
2809256,2921044
2809257,2921044
2809258,2921044
2809259,2921044
2809260,2921044
2809261,2921044
2809262,2921044
2809263,2921044
2809264,2921044
2809265,2921044
2809266,2921044
2809267,2921044
2809268,2921044
2809269,2921044
2809270,2921044
2809271,2921044
2809272,2921044
2809273,2921044
2809274,2921044
2809275,2921044
2809276,2921044
2809277,2921044
2809278,2921044
2809279,2921044
2809280,2921044
2809284,2921044
2809285,2921044
2809286,2921044
2809287,2921044
2809288,2921044
2809289,2921044
2809290,2921044
2809291,2921044
2809292,2921044
2809293,2921044
2809294,2921044
2809295,2921044
2809296,2921044
2809297,2921044
2809298,2921044
2809299,2921044
2809300,2921044
2809301,2921044
2809302,2921044
2809303,2921044
2809304,2921044
2809305,2921044
2809306,2921044
2809307,2921044
2809308,2921044
2809309,2921044
2809310,2921044
2809311,2921044
2809312,2921044
2809313,2921044
2809314,2921044
2809315,2921044
2809316,2921044
2809317,2921044
2809318,2921044
2809319,2921044
2809320,2921044
2809321,2921044
2809322,2921044
2809323,2921044
2809324,2921044
2809325,2921044
2809326,2921044
2809327,2921044
2809328,2921044
2809329,2921044
2809330,2921044
2809331,2921044
2809332,2921044
2809333,2921044
2809334,2921044
2809335,2921044
2809336,2921044
2809337,2921044
2809338,2921044
2809339,2921044
2809340,2921044
2809341,2921044
2809342,2921044
2809343,2921044
2809344,2921044
2809345,2921044
2809346,2921044
2809347,2921044
2809348,2921044
2809349,2921044
2809350,2921044
2809351,2921044
2809352,2921044
2809353,2921044
2809354,2921044
2809355,2921044
2809356,2921044
2809357,2921044
2809358,2921044
2809359,2921044
2809360,2921044
2809361,2921044
2809362,2921044
2809363,2921044
2809364,2921044
2809365,2921044
2809366,2921044
2809367,2921044
2809368,2921044
2809369,2921044
2809370,2921044
2809371,2921044
2809372,2921044
2809373,2921044
2809374,2921044
2809375,2921044
2809376,2921044
2809377,2921044
2809378,2921044
2809379,2921044
2809380,2921044
2809381,2921044
2809382,2921044
2809383,2921044
2809384,2921044
2809385,2921044
2809386,2921044
2809387,2921044
2809388,2921044
2809390,2921044
2809391,2921044
2809392,2921044
2809393,2921044
2809395,2921044
2809396,2921044
2809397,2921044
2809398,2921044
2809399,2921044
2809400,2921044
2809401,2921044
2809402,2921044
2809403,2921044
2809404,2921044
2809405,2921044
2809406,2921044
2809407,2921044
2809408,2921044
2809409,2921044
2809410,2921044
2809411,2921044
2809412,2921044
2809413,2921044
2809414,2921044
2809415,2921044
2809416,2921044
2809417,2921044
2809418,2921044
2809419,2921044
2809420,2921044
2809421,2921044
2809422,2921044
2809423,2921044
2809424,2921044
2809425,2921044
2809426,2921044
2809427,2921044
2809428,2921044
2809429,2921044
2809430,2921044
2809431,2921044
2809432,2921044
2809433,2921044
2809434,2921044
2809435,2921044
2809436,2921044
2809437,2921044
